id	QuestionType	AnswerResourceType	WhType	token	Limit	Comparative	Superlative	Person	Location	Organization	Misc	LWL	Vote	M5Rules	DecisionStump	Stacking	MultiScheme	GaussianProcesses	M5P	ZeroR	CVParameterSelection	AdditiveRegression	SimpleLinearRegression	MultilayerPerceptron	DecisionTable	IBk	KStar	REPTree	RandomSubSpace	RegressionByDiscretization	SMOreg	LinearRegression	Bagging
916	0	0	1	0	1	0	0	1	1	1	0	0.6030083492254545	0.6446750158921212	0.5613416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6094186056357109	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.3180232888798172	0.543484539701645	0.529061462778568	0.6094186056357109	0.605984539701645	0.6446750158921212	0.5811447961119014	0.5821750158921212	0.6030083492254545	0.6030083492254545
917	1	0	1	0	1	0	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.2939189189189189	0.5851512063683116	0.5082281294452348	0.6238416825587879	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6238416825587879	0.6446750158921212
918	0	1	1	0	1	0	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.24833213390905695	0.512234539701645	0.5498947961119014	0.6238416825587879	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6134250158921212	0.6238416825587879
919	1	1	1	0	1	0	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.5539012063683116	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5539012063683116	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.2650702875038282	0.5330678730349784	0.5082281294452348	0.5821750158921212	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.5717583492254545	0.6238416825587879
920	0	0	0	1	1	0	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5410291825587878	null	0.35154465071672786	0.5863416825587878	0.5278213834134886	0.6238416825587879	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6238416825587879
921	1	0	0	1	1	0	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.4387433975754694	0.5446750158921212	0.4827206508127561	0.625577793669899	0.6268178730349784	0.6446750158921212	0.6046423361535591	0.6863416825587879	0.6655083492254545	0.6863416825587879
922	0	1	0	1	1	0	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6342583492254545	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.39312380057572366	0.48765747203247206	0.49499552871263397	0.6446750158921212	0.543484539701645	0.6863416825587879	0.5394781294452348	0.6238416825587879	0.6446750158921212	0.6446750158921212
923	1	1	0	1	1	0	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.4476779665429331	0.5134250158921212	0.44989479611190136	0.6238416825587879	0.574734539701645	0.6446750158921212	0.5619454497066726	0.6030083492254545	0.6238416825587879	0.6655083492254545
924	0	0	1	1	1	0	0	1	1	1	0	0.6030083492254545	0.6446750158921212	0.5613416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5613416825587879	0.6446750158921212	0.6446750158921212	0.5635986270032323	null	0.3287723727835957	0.505984539701645	0.529061462778568	0.6238416825587879	0.605984539701645	0.6446750158921212	0.5811447961119014	0.5821750158921212	0.5821750158921212	0.6446750158921212
925	1	0	1	1	1	0	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6047444603365656	null	0.38026699248857093	0.5268178730349783	0.5099642405563458	0.6063784472646702	0.605984539701645	0.6446750158921212	0.5619454497066726	0.6238416825587879	0.6030083492254545	0.6446750158921212
926	0	1	1	1	1	0	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.5539012063683116	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.574734539701645	0.6446750158921212	0.6446750158921212	0.5405083492254545	null	0.2745139475908707	0.4593836625086625	0.5082281294452348	0.6238416825587879	0.574734539701645	0.6655083492254545	0.5811447961119014	0.6238416825587879	0.6342583492254545	0.6238416825587879
927	1	1	1	1	1	0	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.512234539701645	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5330678730349784	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.3899010617760618	0.49556787303497835	0.4248947961119014	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5619454497066726	0.5821750158921212	0.5717583492254545	0.6238416825587879
928	0	0	0	0	0	1	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.41084204522142914	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
929	1	0	0	0	0	1	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.5139233183735967	0.6238416825587879	0.605984539701645	0.6446750158921212	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6863416825587879	0.6863416825587879
930	0	1	0	0	0	1	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.5099392767661999	0.6238416825587879	0.5885852723023776	0.6446750158921212	0.543484539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6446750158921212	0.6655083492254545
931	1	1	0	0	0	1	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.5191592261904762	0.6030083492254545	0.5123947961119014	0.6446750158921212	0.574734539701645	0.6863416825587879	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6655083492254545
932	0	0	1	0	0	1	0	1	1	1	0	0.6030083492254545	0.6446750158921212	0.5821750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6094186056357109	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.3871260816617155	0.6030083492254545	0.5707281294452348	0.6094186056357109	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6030083492254545	0.6446750158921212
933	1	0	1	0	0	1	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.33771043461940203	0.6238416825587879	0.529061462778568	0.6238416825587879	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6655083492254545	0.6446750158921212
934	0	1	1	0	0	1	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.3264456870226101	0.6030083492254545	0.5707281294452348	0.6238416825587879	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.5405083492254545	0.6446750158921212
935	1	1	1	0	0	1	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.5781686056357109	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5781686056357109	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.37625248015873014	0.6030083492254545	0.529061462778568	0.6238416825587879	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.5717583492254545	0.6446750158921212
936	0	0	0	1	0	1	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.38405310629306705	0.5759250158921212	0.6047444603365656	0.6238416825587879	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
937	1	0	0	1	0	1	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.5034755404326122	0.5446750158921212	0.5035539841460894	0.625577793669899	0.6268178730349784	0.6446750158921212	0.6046423361535591	0.6863416825587879	0.6863416825587879	0.6863416825587879
938	0	1	0	1	0	1	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.4672423903193134	0.5759250158921212	0.525043605635711	0.6446750158921212	0.543484539701645	0.6863416825587879	0.5811447961119014	0.6238416825587879	0.6446750158921212	0.6655083492254545
939	1	1	0	1	0	1	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.3906474003618831	0.5446750158921212	0.47072812944523473	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5619454497066726	0.6446750158921212	0.6446750158921212	0.6655083492254545
940	0	0	1	1	0	1	0	1	1	1	0	0.6030083492254545	0.6446750158921212	0.5821750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.563077793669899	null	0.48140660826429854	0.5342583492254546	0.5707281294452348	0.6446750158921212	0.605984539701645	0.6446750158921212	0.5811447961119014	0.5821750158921212	0.5821750158921212	0.6446750158921212
941	1	0	1	1	0	1	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.625577793669899	null	0.3611492819985778	0.5446750158921212	0.5099642405563458	0.6272117805980035	0.605984539701645	0.6446750158921212	0.5619454497066726	0.6446750158921212	0.6655083492254545	0.6446750158921212
942	0	1	1	1	0	1	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.40697453317645627	0.5550916825587878	0.529061462778568	0.6446750158921212	0.574734539701645	0.6655083492254545	0.5811447961119014	0.6238416825587879	0.5613416825587879	0.6238416825587879
943	1	1	1	1	0	1	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.40197098706313605	0.5446750158921212	0.4248947961119014	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5619454497066726	0.5821750158921212	0.5509250158921212	0.6446750158921212
944	0	0	0	0	1	1	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.46517763080701463	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
945	1	0	0	0	1	1	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.3946038357728641	0.6238416825587879	0.5226512063683116	0.6446750158921212	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6863416825587879	0.6655083492254545
946	0	1	0	0	1	1	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.44848094343286654	0.6030083492254545	0.5677519389690443	0.6446750158921212	0.5226512063683116	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
947	1	1	0	0	1	1	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.42410714285714285	0.5821750158921212	0.47072812944523473	0.6238416825587879	0.5539012063683116	0.6863416825587879	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6655083492254545
948	0	0	1	0	1	1	0	1	1	1	0	0.6030083492254545	0.6446750158921212	0.5613416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6094186056357109	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.35901495000491074	0.543484539701645	0.5498947961119014	0.6094186056357109	0.605984539701645	0.6238416825587879	0.5811447961119014	0.5821750158921212	0.6030083492254545	0.6446750158921212
949	1	0	1	0	1	1	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.3237129701861934	0.5851512063683116	0.5082281294452348	0.6238416825587879	0.605984539701645	0.6655083492254545	0.5811447961119014	0.6655083492254545	0.6238416825587879	0.6446750158921212
950	0	1	1	0	1	1	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.310832133909057	0.5643178730349784	0.5707281294452348	0.6238416825587879	0.574734539701645	0.6268178730349784	0.5811447961119014	0.6446750158921212	0.5925916825587879	0.6446750158921212
951	1	1	1	0	1	1	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.5539012063683116	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5539012063683116	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.34451738165680473	0.543484539701645	0.5082281294452348	0.6030083492254545	0.574734539701645	0.6655083492254545	0.5811447961119014	0.6238416825587879	0.5509250158921212	0.6446750158921212
952	0	0	0	1	1	1	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.42745588407084484	0.5863416825587878	0.548654716746822	0.6238416825587879	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6238416825587879
953	1	0	0	1	1	1	0	1	1	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.38972863083355813	0.5446750158921212	0.4827206508127561	0.625577793669899	0.6268178730349784	0.6863416825587879	0.6046423361535591	0.6863416825587879	0.6863416825587879	0.6863416825587879
954	0	1	0	1	1	1	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6342583492254545	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.44989479611190136	0.5446750158921212	0.49499552871263397	0.6446750158921212	0.543484539701645	0.6655083492254545	0.5394781294452348	0.6446750158921212	0.6446750158921212	0.6446750158921212
955	1	1	0	1	1	1	0	1	1	1	0	0.6238416825587879	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.38791546724239034	0.5238416825587878	0.44989479611190136	0.6238416825587879	0.574734539701645	0.6655083492254545	0.5619454497066726	0.6238416825587879	0.6030083492254545	0.6655083492254545
956	0	0	1	1	1	1	0	1	1	1	0	0.6030083492254545	0.6446750158921212	0.5613416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5613416825587879	0.6446750158921212	0.6446750158921212	0.563077793669899	null	0.4510549814792479	0.505984539701645	0.5498947961119014	0.6238416825587879	0.605984539701645	0.6446750158921212	0.5811447961119014	0.5821750158921212	0.5821750158921212	0.6446750158921212
